Name,Year,Gender,State,Count
Brittany,1990.0,F,KY,843.0
Christopher,1990.0,M,KY,790.0
James,1990.0,M,KY,779.0
Jessica,1990.0,F,KY,757.0
Ashley,1990.0,F,KY,728.0
Michael,1990.0,M,KY,727.0
Matthew,1990.0,M,KY,651.0
Justin,1990.0,M,KY,624.0
William,1990.0,M,KY,573.0
Tyler,1990.0,M,SD,147.0
Michael,1990.0,M,SD,141.0
Joshua,1990.0,M,SD,131.0
Matthew,1990.0,M,SD,127.0
Jordan,1990.0,M,SD,126.0
Ashley,1990.0,F,SD,110.0
Andrew,1990.0,M,SD,104.0
Amanda,1990.0,F,SD,103.0
Jacob,1990.0,M,SD,102.0
Sarah,1990.0,F,SD,101.0
Joshua,1990.0,M,OK,599.0
Jessica,1990.0,F,OK,596.0
Ashley,1990.0,F,OK,594.0
Christopher,1990.0,M,OK,581.0
Michael,1990.0,M,OK,575.0
Matthew,1990.0,M,OK,521.0
Brittany,1990.0,F,OK,461.0
Justin,1990.0,M,OK,415.0
Tyler,1990.0,M,OK,414.0
Cody,1990.0,M,OK,389.0
Michael,1990.0,M,MT,162.0
Joshua,1990.0,M,MT,124.0
Jessica,1990.0,F,MT,120.0
Matthew,1990.0,M,MT,119.0
Christopher,1990.0,M,MT,115.0
Tyler,1990.0,M,MT,109.0
Jacob,1990.0,M,MT,104.0
Ashley,1990.0,F,MT,99.0
Justin,1990.0,M,MT,93.0
Joseph,1990.0,M,MT,85.0
Christopher,1990.0,M,AL,938.0
Joshua,1990.0,M,AL,842.0
Ashley,1990.0,F,AL,824.0
Brittany,1990.0,F,AL,788.0
Jessica,1990.0,F,AL,771.0
Justin,1990.0,M,AL,763.0
Michael,1990.0,M,AL,742.0
James,1990.0,M,AL,729.0
William,1990.0,M,AL,698.0
Matthew,1990.0,M,AL,607.0
Christopher,1990.0,M,AR,505.0
Jessica,1990.0,F,AR,453.0
Ashley,1990.0,F,AR,443.0
Brittany,1990.0,F,AR,440.0
Michael,1990.0,M,AR,424.0
Joshua,1990.0,M,AR,417.0
Justin,1990.0,M,AR,386.0
James,1990.0,M,AR,374.0
Matthew,1990.0,M,AR,312.0
William,1990.0,M,AR,291.0
Joshua,1990.0,M,TN,1205.0
Christopher,1990.0,M,TN,1179.0
Jessica,1990.0,F,TN,1104.0
Brittany,1990.0,F,TN,1087.0
Ashley,1990.0,F,TN,1085.0
James,1990.0,M,TN,1014.0
Michael,1990.0,M,TN,998.0
Matthew,1990.0,M,TN,924.0
William,1990.0,M,TN,887.0
Justin,1990.0,M,TN,829.0
Brittany,1990.0,F,LA,973.0
Joshua,1990.0,M,LA,945.0
Christopher,1990.0,M,LA,864.0
Michael,1990.0,M,LA,784.0
Ashley,1990.0,F,LA,775.0
Jessica,1990.0,F,LA,600.0
Justin,1990.0,M,LA,600.0
Brandon,1990.0,M,LA,550.0
James,1990.0,M,LA,540.0
Matthew,1990.0,M,LA,537.0
Joshua,1990.0,M,WV,406.0
Brittany,1990.0,F,WV,379.0
Christopher,1990.0,M,WV,355.0
Michael,1990.0,M,WV,352.0
Justin,1990.0,M,WV,336.0
Ashley,1990.0,F,WV,333.0
Jessica,1990.0,F,WV,314.0
Matthew,1990.0,M,WV,279.0
Kayla,1990.0,F,WV,272.0
James,1990.0,M,WV,259.0
Christopher,1990.0,M,MS,590.0
Brittany,1990.0,F,MS,519.0
Ashley,1990.0,F,MS,513.0
James,1990.0,M,MS,507.0
Joshua,1990.0,M,MS,488.0
Jessica,1990.0,F,MS,476.0
Michael,1990.0,M,MS,464.0
William,1990.0,M,MS,433.0
Justin,1990.0,M,MS,433.0
John,1990.0,M,MS,315.0
Ashley,1991.0,F,OK,576.0
Joshua,1991.0,M,OK,576.0
Jessica,1991.0,F,OK,552.0
Michael,1991.0,M,OK,551.0
Christopher,1991.0,M,OK,489.0
Tyler,1991.0,M,OK,473.0
Matthew,1991.0,M,OK,430.0
Jacob,1991.0,M,OK,412.0
Cody,1991.0,M,OK,408.0
Brittany,1991.0,F,OK,398.0
Christopher,1991.0,M,LA,886.0
Joshua,1991.0,M,LA,864.0
Michael,1991.0,M,LA,765.0
Ashley,1991.0,F,LA,763.0
Brittany,1991.0,F,LA,691.0
Brandon,1991.0,M,LA,588.0
Jessica,1991.0,F,LA,547.0
Justin,1991.0,M,LA,488.0
Matthew,1991.0,M,LA,488.0
James,1991.0,M,LA,487.0
Michael,1991.0,M,MT,139.0
Jessica,1991.0,F,MT,129.0
Jacob,1991.0,M,MT,123.0
Joshua,1991.0,M,MT,105.0
Cody,1991.0,M,MT,105.0
Tyler,1991.0,M,MT,103.0
Kyle,1991.0,M,MT,96.0
Matthew,1991.0,M,MT,93.0
Ashley,1991.0,F,MT,90.0
Christopher,1991.0,M,MT,85.0
Michael,1991.0,M,SD,147.0
Tyler,1991.0,M,SD,145.0
Ashley,1991.0,F,SD,117.0
Jordan,1991.0,M,SD,115.0
Jacob,1991.0,M,SD,115.0
Joshua,1991.0,M,SD,111.0
Cody,1991.0,M,SD,108.0
Matthew,1991.0,M,SD,105.0
Samantha,1991.0,F,SD,98.0
Ryan,1991.0,M,SD,95.0
Joshua,1991.0,M,TN,1100.0
Ashley,1991.0,F,TN,1085.0
Christopher,1991.0,M,TN,1063.0
Michael,1991.0,M,TN,985.0
Jessica,1991.0,F,TN,984.0
James,1991.0,M,TN,905.0
Matthew,1991.0,M,TN,885.0
Brittany,1991.0,F,TN,872.0
William,1991.0,M,TN,845.0
Justin,1991.0,M,TN,703.0
Christopher,1991.0,M,AL,844.0
Joshua,1991.0,M,AL,781.0
Ashley,1991.0,F,AL,775.0
Michael,1991.0,M,AL,755.0
Jessica,1991.0,F,AL,698.0
James,1991.0,M,AL,675.0
William,1991.0,M,AL,637.0
Justin,1991.0,M,AL,625.0
Brittany,1991.0,F,AL,585.0
Kayla,1991.0,F,AL,524.0
Joshua,1991.0,M,KY,799.0
Ashley,1991.0,F,KY,756.0
Brittany,1991.0,F,KY,725.0
James,1991.0,M,KY,713.0
Michael,1991.0,M,KY,698.0
Christopher,1991.0,M,KY,682.0
Jessica,1991.0,F,KY,667.0
Matthew,1991.0,M,KY,612.0
William,1991.0,M,KY,578.0
Kayla,1991.0,F,KY,538.0
Christopher,1991.0,M,AR,436.0
Ashley,1991.0,F,AR,426.0
Joshua,1991.0,M,AR,422.0
Jessica,1991.0,F,AR,400.0
Michael,1991.0,M,AR,364.0
James,1991.0,M,AR,344.0
Brittany,1991.0,F,AR,327.0
Cody,1991.0,M,AR,305.0
Matthew,1991.0,M,AR,304.0
Justin,1991.0,M,AR,300.0
Joshua,1991.0,M,WV,395.0
Brittany,1991.0,F,WV,352.0
Ashley,1991.0,F,WV,351.0
Michael,1991.0,M,WV,334.0
Jessica,1991.0,F,WV,306.0
Christopher,1991.0,M,WV,299.0
Kayla,1991.0,F,WV,296.0
James,1991.0,M,WV,284.0
Justin,1991.0,M,WV,262.0
Matthew,1991.0,M,WV,251.0
Christopher,1991.0,M,MS,502.0
Joshua,1991.0,M,MS,499.0
Ashley,1991.0,F,MS,480.0
James,1991.0,M,MS,463.0
Michael,1991.0,M,MS,458.0
Brittany,1991.0,F,MS,421.0
William,1991.0,M,MS,411.0
Jessica,1991.0,F,MS,392.0
Justin,1991.0,M,MS,372.0
Robert,1991.0,M,MS,307.0
Tyler,1992.0,M,SD,141.0
Ashley,1992.0,F,SD,109.0
Cody,1992.0,M,SD,106.0
Matthew,1992.0,M,SD,103.0
Michael,1992.0,M,SD,99.0
Zachary,1992.0,M,SD,97.0
Jessica,1992.0,F,SD,97.0
Jacob,1992.0,M,SD,96.0
Andrew,1992.0,M,SD,96.0
Jordan,1992.0,M,SD,92.0
Michael,1992.0,M,NM,292.0
Joshua,1992.0,M,NM,280.0
Christopher,1992.0,M,NM,267.0
Ashley,1992.0,F,NM,247.0
Matthew,1992.0,M,NM,226.0
Daniel,1992.0,M,NM,215.0
Jessica,1992.0,F,NM,212.0
Samantha,1992.0,F,NM,200.0
Amanda,1992.0,F,NM,186.0
Joseph,1992.0,M,NM,183.0
Christopher,1992.0,M,AL,747.0
Joshua,1992.0,M,AL,698.0
James,1992.0,M,AL,683.0
Jessica,1992.0,F,AL,660.0
William,1992.0,M,AL,655.0
Ashley,1992.0,F,AL,645.0
Michael,1992.0,M,AL,626.0
Brandon,1992.0,M,AL,559.0
Justin,1992.0,M,AL,547.0
Brittany,1992.0,F,AL,526.0
Christopher,1992.0,M,LA,741.0
Joshua,1992.0,M,LA,705.0
Michael,1992.0,M,LA,626.0
Brandon,1992.0,M,LA,609.0
Ashley,1992.0,F,LA,600.0
Brittany,1992.0,F,LA,557.0
Tyler,1992.0,M,LA,521.0
Matthew,1992.0,M,LA,479.0
John,1992.0,M,LA,461.0
James,1992.0,M,LA,456.0
Michael,1992.0,M,OK,513.0
Ashley,1992.0,F,OK,497.0
Joshua,1992.0,M,OK,493.0
Tyler,1992.0,M,OK,484.0
Christopher,1992.0,M,OK,452.0
Jessica,1992.0,F,OK,429.0
Cody,1992.0,M,OK,397.0
Jacob,1992.0,M,OK,389.0
Matthew,1992.0,M,OK,385.0
Brandon,1992.0,M,OK,371.0
Christopher,1992.0,M,TN,987.0
Joshua,1992.0,M,TN,930.0
Ashley,1992.0,F,TN,900.0
Michael,1992.0,M,TN,897.0
James,1992.0,M,TN,843.0
William,1992.0,M,TN,840.0
Matthew,1992.0,M,TN,800.0
Jessica,1992.0,F,TN,782.0
Brittany,1992.0,F,TN,726.0
Cody,1992.0,M,TN,720.0
Jessica,1992.0,F,AR,382.0
Christopher,1992.0,M,AR,375.0
Ashley,1992.0,F,AR,375.0
Joshua,1992.0,M,AR,362.0
Michael,1992.0,M,AR,351.0
Tyler,1992.0,M,AR,350.0
James,1992.0,M,AR,345.0
Cody,1992.0,M,AR,307.0
Matthew,1992.0,M,AR,287.0
Zachary,1992.0,M,AR,284.0
Ashley,1992.0,F,KY,676.0
Joshua,1992.0,M,KY,675.0
James,1992.0,M,KY,648.0
Christopher,1992.0,M,KY,646.0
Michael,1992.0,M,KY,613.0
Brittany,1992.0,F,KY,599.0
Matthew,1992.0,M,KY,579.0
Jessica,1992.0,F,KY,548.0
Jacob,1992.0,M,KY,539.0
Brandon,1992.0,M,KY,536.0
Christopher,1992.0,M,MS,517.0
James,1992.0,M,MS,474.0
Ashley,1992.0,F,MS,417.0
Michael,1992.0,M,MS,399.0
William,1992.0,M,MS,395.0
Jessica,1992.0,F,MS,363.0
Joshua,1992.0,M,MS,351.0
John,1992.0,M,MS,332.0
Brittany,1992.0,F,MS,309.0
Brandon,1992.0,M,MS,305.0
Joshua,1992.0,M,WV,325.0
Michael,1992.0,M,WV,305.0
Christopher,1992.0,M,WV,303.0
Brittany,1992.0,F,WV,292.0
Ashley,1992.0,F,WV,287.0
Cody,1992.0,M,WV,268.0
Zachary,1992.0,M,WV,261.0
Jessica,1992.0,F,WV,253.0
Brandon,1992.0,M,WV,252.0
Tyler,1992.0,M,WV,247.0
Tyler,1993.0,M,MT,124.0
Cody,1993.0,M,MT,111.0
Jacob,1993.0,M,MT,106.0
Michael,1993.0,M,MT,101.0
Austin,1993.0,M,MT,96.0
Jessica,1993.0,F,MT,94.0
Ashley,1993.0,F,MT,93.0
Joshua,1993.0,M,MT,89.0
Matthew,1993.0,M,MT,85.0
Kyle,1993.0,M,MT,78.0
Christopher,1993.0,M,LA,669.0
Michael,1993.0,M,LA,633.0
Joshua,1993.0,M,LA,609.0
Brandon,1993.0,M,LA,606.0
Ashley,1993.0,F,LA,556.0
Brittany,1993.0,F,LA,497.0
Tyler,1993.0,M,LA,483.0
Taylor,1993.0,F,LA,479.0
Justin,1993.0,M,LA,448.0
Matthew,1993.0,M,LA,429.0
Joshua,1993.0,M,OK,488.0
Tyler,1993.0,M,OK,479.0
Michael,1993.0,M,OK,465.0
Ashley,1993.0,F,OK,426.0
Jessica,1993.0,F,OK,425.0
Jacob,1993.0,M,OK,409.0
Christopher,1993.0,M,OK,399.0
Matthew,1993.0,M,OK,365.0
Taylor,1993.0,F,OK,356.0
Cody,1993.0,M,OK,350.0
Christopher,1993.0,M,SC,627.0
Michael,1993.0,M,SC,597.0
William,1993.0,M,SC,573.0
James,1993.0,M,SC,529.0
Ashley,1993.0,F,SC,521.0
Joshua,1993.0,M,SC,509.0
Brandon,1993.0,M,SC,496.0
Jessica,1993.0,F,SC,459.0
Matthew,1993.0,M,SC,451.0
Brittany,1993.0,F,SC,446.0
Christopher,1993.0,M,TN,908.0
Michael,1993.0,M,TN,866.0
William,1993.0,M,TN,862.0
Joshua,1993.0,M,TN,861.0
James,1993.0,M,TN,851.0
Ashley,1993.0,F,TN,828.0
Jessica,1993.0,F,TN,757.0
Matthew,1993.0,M,TN,714.0
Brandon,1993.0,M,TN,709.0
Jacob,1993.0,M,TN,708.0
Christopher,1993.0,M,AL,692.0
Michael,1993.0,M,AL,683.0
James,1993.0,M,AL,659.0
Ashley,1993.0,F,AL,650.0
William,1993.0,M,AL,647.0
Joshua,1993.0,M,AL,617.0
Jessica,1993.0,F,AL,582.0
Brandon,1993.0,M,AL,520.0
Brittany,1993.0,F,AL,510.0
John,1993.0,M,AL,506.0
James,1993.0,M,KY,639.0
Michael,1993.0,M,KY,623.0
Joshua,1993.0,M,KY,603.0
Jacob,1993.0,M,KY,598.0
Ashley,1993.0,F,KY,596.0
Christopher,1993.0,M,KY,575.0
Zachary,1993.0,M,KY,562.0
Matthew,1993.0,M,KY,547.0
William,1993.0,M,KY,531.0
Brittany,1993.0,F,KY,519.0
Christopher,1993.0,M,AR,354.0
Ashley,1993.0,F,AR,353.0
Michael,1993.0,M,AR,342.0
Joshua,1993.0,M,AR,335.0
Tyler,1993.0,M,AR,325.0
Jessica,1993.0,F,AR,318.0
James,1993.0,M,AR,312.0
Cody,1993.0,M,AR,307.0
Zachary,1993.0,M,AR,296.0
Jacob,1993.0,M,AR,281.0
Michael,1993.0,M,WV,303.0
Tyler,1993.0,M,WV,301.0
Christopher,1993.0,M,WV,265.0
Joshua,1993.0,M,WV,263.0
Cody,1993.0,M,WV,260.0
Brandon,1993.0,M,WV,260.0
Ashley,1993.0,F,WV,255.0
Zachary,1993.0,M,WV,250.0
Brittany,1993.0,F,WV,242.0
Matthew,1993.0,M,WV,241.0
James,1993.0,M,MS,439.0
Christopher,1993.0,M,MS,430.0
Ashley,1993.0,F,MS,403.0
Michael,1993.0,M,MS,380.0
William,1993.0,M,MS,374.0
Joshua,1993.0,M,MS,353.0
Brittany,1993.0,F,MS,318.0
Jessica,1993.0,F,MS,299.0
Jasmine,1993.0,F,MS,292.0
John,1993.0,M,MS,284.0
Jacob,1994.0,M,IN,974.0
Tyler,1994.0,M,IN,951.0
Austin,1994.0,M,IN,919.0
Michael,1994.0,M,IN,888.0
Zachary,1994.0,M,IN,794.0
Brandon,1994.0,M,IN,739.0
Matthew,1994.0,M,IN,726.0
Joshua,1994.0,M,IN,703.0
Ashley,1994.0,F,IN,683.0
Jessica,1994.0,F,IN,668.0
Tyler,1994.0,M,MT,117.0
Austin,1994.0,M,MT,115.0
Jacob,1994.0,M,MT,114.0
Michael,1994.0,M,MT,109.0
Cody,1994.0,M,MT,86.0
Zachary,1994.0,M,MT,85.0
Jessica,1994.0,F,MT,83.0
Emily,1994.0,F,MT,81.0
Andrew,1994.0,M,MT,81.0
Joshua,1994.0,M,MT,76.0
Christopher,1994.0,M,AL,673.0
William,1994.0,M,AL,627.0
James,1994.0,M,AL,608.0
Joshua,1994.0,M,AL,604.0
Michael,1994.0,M,AL,581.0
John,1994.0,M,AL,510.0
Ashley,1994.0,F,AL,508.0
Justin,1994.0,M,AL,498.0
Brandon,1994.0,M,AL,490.0
Jessica,1994.0,F,AL,476.0
Tyler,1994.0,M,OK,488.0
Jacob,1994.0,M,OK,443.0
Michael,1994.0,M,OK,434.0
Ashley,1994.0,F,OK,388.0
Joshua,1994.0,M,OK,375.0
Taylor,1994.0,F,OK,374.0
Brandon,1994.0,M,OK,360.0
Austin,1994.0,M,OK,356.0
Jessica,1994.0,F,OK,345.0
Christopher,1994.0,M,OK,340.0
Michael,1994.0,M,NM,285.0
Christopher,1994.0,M,NM,236.0
Joshua,1994.0,M,NM,230.0
Brandon,1994.0,M,NM,208.0
Jacob,1994.0,M,NM,202.0
Daniel,1994.0,M,NM,196.0
Matthew,1994.0,M,NM,193.0
Anthony,1994.0,M,NM,188.0
Jessica,1994.0,F,NM,186.0
Ashley,1994.0,F,NM,177.0
Austin,1994.0,M,KY,638.0
James,1994.0,M,KY,585.0
Christopher,1994.0,M,KY,550.0
Michael,1994.0,M,KY,550.0
Jacob,1994.0,M,KY,548.0
Cody,1994.0,M,KY,534.0
Joshua,1994.0,M,KY,531.0
William,1994.0,M,KY,522.0
Zachary,1994.0,M,KY,515.0
Brandon,1994.0,M,KY,506.0
Christopher,1994.0,M,LA,594.0
Michael,1994.0,M,LA,589.0
Joshua,1994.0,M,LA,582.0
Brandon,1994.0,M,LA,536.0
Tyler,1994.0,M,LA,509.0
Taylor,1994.0,F,LA,434.0
Brittany,1994.0,F,LA,423.0
Ashley,1994.0,F,LA,422.0
John,1994.0,M,LA,418.0
Jacob,1994.0,M,LA,417.0
Michael,1994.0,M,AR,320.0
Christopher,1994.0,M,AR,313.0
Tyler,1994.0,M,AR,308.0
Austin,1994.0,M,AR,307.0
Ashley,1994.0,F,AR,294.0
Jacob,1994.0,M,AR,284.0
James,1994.0,M,AR,279.0
Jessica,1994.0,F,AR,279.0
Zachary,1994.0,M,AR,269.0
Joshua,1994.0,M,AR,265.0
James,1994.0,M,MS,406.0
Christopher,1994.0,M,MS,403.0
William,1994.0,M,MS,386.0
Michael,1994.0,M,MS,379.0
Joshua,1994.0,M,MS,349.0
Austin,1994.0,M,MS,313.0
Ashley,1994.0,F,MS,311.0
Jessica,1994.0,F,MS,287.0
Brandon,1994.0,M,MS,282.0
Justin,1994.0,M,MS,266.0
Joshua,1994.0,M,WV,291.0
Brandon,1994.0,M,WV,277.0
Tyler,1994.0,M,WV,271.0
Zachary,1994.0,M,WV,255.0
Michael,1994.0,M,WV,250.0
Cody,1994.0,M,WV,246.0
James,1994.0,M,WV,240.0
Brittany,1994.0,F,WV,228.0
Christopher,1994.0,M,WV,224.0
Ashley,1994.0,F,WV,218.0
William,1995.0,M,SC,510.0
Christopher,1995.0,M,SC,494.0
Michael,1995.0,M,SC,493.0
James,1995.0,M,SC,451.0
Brandon,1995.0,M,SC,446.0
Joshua,1995.0,M,SC,429.0
Austin,1995.0,M,SC,387.0
Matthew,1995.0,M,SC,380.0
Taylor,1995.0,F,SC,364.0
Ashley,1995.0,F,SC,359.0
Austin,1995.0,M,TN,804.0
Jacob,1995.0,M,TN,786.0
William,1995.0,M,TN,767.0
James,1995.0,M,TN,765.0
Joshua,1995.0,M,TN,757.0
Christopher,1995.0,M,TN,750.0
Michael,1995.0,M,TN,748.0
Matthew,1995.0,M,TN,708.0
Brandon,1995.0,M,TN,705.0
Ashley,1995.0,F,TN,664.0
Joshua,1995.0,M,LA,593.0
Christopher,1995.0,M,LA,545.0
Michael,1995.0,M,LA,538.0
Tyler,1995.0,M,LA,522.0
Brandon,1995.0,M,LA,518.0
Nicholas,1995.0,M,LA,472.0
Taylor,1995.0,F,LA,466.0
Austin,1995.0,M,LA,447.0
Jacob,1995.0,M,LA,418.0
Matthew,1995.0,M,LA,411.0
Austin,1995.0,M,MT,135.0
Jacob,1995.0,M,MT,103.0
Tyler,1995.0,M,MT,100.0
Matthew,1995.0,M,MT,78.0
Jessica,1995.0,F,MT,78.0
Ashley,1995.0,F,MT,73.0
Michael,1995.0,M,MT,73.0
Zachary,1995.0,M,MT,71.0
Samantha,1995.0,F,MT,70.0
Taylor,1995.0,F,MT,69.0
James,1995.0,M,MS,395.0
Christopher,1995.0,M,MS,380.0
William,1995.0,M,MS,378.0
Joshua,1995.0,M,MS,344.0
Michael,1995.0,M,MS,319.0
Austin,1995.0,M,MS,283.0
Ashley,1995.0,F,MS,278.0
John,1995.0,M,MS,272.0
Justin,1995.0,M,MS,270.0
Robert,1995.0,M,MS,256.0
Tyler,1995.0,M,OK,471.0
Austin,1995.0,M,OK,467.0
Jacob,1995.0,M,OK,430.0
Michael,1995.0,M,OK,397.0
Joshua,1995.0,M,OK,389.0
Christopher,1995.0,M,OK,335.0
Jessica,1995.0,F,OK,311.0
Ashley,1995.0,F,OK,309.0
Brandon,1995.0,M,OK,301.0
Matthew,1995.0,M,OK,301.0
Joshua,1995.0,M,NM,229.0
Jacob,1995.0,M,NM,210.0
Christopher,1995.0,M,NM,207.0
Michael,1995.0,M,NM,199.0
Matthew,1995.0,M,NM,195.0
Anthony,1995.0,M,NM,167.0
Ashley,1995.0,F,NM,165.0
Andrew,1995.0,M,NM,164.0
Daniel,1995.0,M,NM,161.0
Brandon,1995.0,M,NM,161.0
William,1995.0,M,AL,628.0
Christopher,1995.0,M,AL,605.0
James,1995.0,M,AL,554.0
Michael,1995.0,M,AL,542.0
Joshua,1995.0,M,AL,538.0
Austin,1995.0,M,AL,514.0
Jacob,1995.0,M,AL,497.0
Brandon,1995.0,M,AL,480.0
Matthew,1995.0,M,AL,464.0
Justin,1995.0,M,AL,455.0
Tyler,1995.0,M,AR,313.0
Jacob,1995.0,M,AR,304.0
Christopher,1995.0,M,AR,301.0
Austin,1995.0,M,AR,288.0
Joshua,1995.0,M,AR,275.0
Ashley,1995.0,F,AR,273.0
William,1995.0,M,AR,258.0
Michael,1995.0,M,AR,257.0
James,1995.0,M,AR,256.0
Brandon,1995.0,M,AR,252.0
Tyler,1995.0,M,WV,292.0
Austin,1995.0,M,WV,267.0
Jacob,1995.0,M,WV,254.0
Joshua,1995.0,M,WV,254.0
Brandon,1995.0,M,WV,239.0
Michael,1995.0,M,WV,233.0
Christopher,1995.0,M,WV,213.0
James,1995.0,M,WV,213.0
Zachary,1995.0,M,WV,211.0
Brittany,1995.0,F,WV,194.0
Michael,1996.0,M,FL,2014.0
Christopher,1996.0,M,FL,1719.0
Joshua,1996.0,M,FL,1568.0
Matthew,1996.0,M,FL,1456.0
Brandon,1996.0,M,FL,1439.0
Ashley,1996.0,F,FL,1398.0
Tyler,1996.0,M,FL,1395.0
Nicholas,1996.0,M,FL,1383.0
Austin,1996.0,M,FL,1358.0
Daniel,1996.0,M,FL,1307.0
