Name,Year,Gender,State,Count
William,1996.0,M,AL,628.0
Michael,1996.0,M,AL,581.0
Austin,1996.0,M,AL,556.0
Christopher,1996.0,M,AL,548.0
James,1996.0,M,AL,536.0
Joshua,1996.0,M,AL,520.0
Jacob,1996.0,M,AL,496.0
John,1996.0,M,AL,476.0
Matthew,1996.0,M,AL,453.0
Justin,1996.0,M,AL,417.0
Christopher,1996.0,M,LA,518.0
Joshua,1996.0,M,LA,514.0
Tyler,1996.0,M,LA,504.0
Michael,1996.0,M,LA,498.0
Austin,1996.0,M,LA,457.0
Brandon,1996.0,M,LA,431.0
Jacob,1996.0,M,LA,414.0
Nicholas,1996.0,M,LA,397.0
Alexis,1996.0,F,LA,396.0
Taylor,1996.0,F,LA,393.0
Jacob,1996.0,M,SD,132.0
Tyler,1996.0,M,SD,121.0
Austin,1996.0,M,SD,113.0
Matthew,1996.0,M,SD,101.0
Zachary,1996.0,M,SD,76.0
Samantha,1996.0,F,SD,74.0
Andrew,1996.0,M,SD,72.0
Cody,1996.0,M,SD,70.0
Emily,1996.0,F,SD,69.0
Joshua,1996.0,M,SD,69.0
Jacob,1996.0,M,MT,112.0
Tyler,1996.0,M,MT,96.0
Michael,1996.0,M,MT,88.0
Austin,1996.0,M,MT,80.0
Jessica,1996.0,F,MT,68.0
Taylor,1996.0,F,MT,68.0
Joshua,1996.0,M,MT,68.0
Cody,1996.0,M,MT,65.0
Matthew,1996.0,M,MT,63.0
Brandon,1996.0,M,MT,62.0
Tyler,1996.0,M,OK,419.0
Jacob,1996.0,M,OK,412.0
Michael,1996.0,M,OK,374.0
Austin,1996.0,M,OK,371.0
Joshua,1996.0,M,OK,371.0
Matthew,1996.0,M,OK,322.0
Madison,1996.0,F,OK,321.0
Christopher,1996.0,M,OK,319.0
Taylor,1996.0,F,OK,287.0
Ashley,1996.0,F,OK,285.0
Jacob,1996.0,M,AR,325.0
Tyler,1996.0,M,AR,323.0
Austin,1996.0,M,AR,308.0
Michael,1996.0,M,AR,299.0
Christopher,1996.0,M,AR,298.0
William,1996.0,M,AR,287.0
Hannah,1996.0,F,AR,278.0
James,1996.0,M,AR,258.0
Joshua,1996.0,M,AR,251.0
Emily,1996.0,F,AR,247.0
William,1996.0,M,MS,378.0
Christopher,1996.0,M,MS,375.0
Joshua,1996.0,M,MS,349.0
James,1996.0,M,MS,333.0
Austin,1996.0,M,MS,320.0
Michael,1996.0,M,MS,294.0
Justin,1996.0,M,MS,271.0
Brandon,1996.0,M,MS,263.0
John,1996.0,M,MS,258.0
Jacob,1996.0,M,MS,243.0
Tyler,1996.0,M,WV,281.0
Jacob,1996.0,M,WV,271.0
Austin,1996.0,M,WV,256.0
Zachary,1996.0,M,WV,249.0
Brandon,1996.0,M,WV,228.0
Joshua,1996.0,M,WV,226.0
Michael,1996.0,M,WV,211.0
Cody,1996.0,M,WV,201.0
Emily,1996.0,F,WV,197.0
James,1996.0,M,WV,181.0
Michael,1996.0,M,NM,217.0
Joshua,1996.0,M,NM,211.0
Christopher,1996.0,M,NM,193.0
Jacob,1996.0,M,NM,191.0
Brandon,1996.0,M,NM,172.0
Matthew,1996.0,M,NM,172.0
Daniel,1996.0,M,NM,165.0
Samantha,1996.0,F,NM,156.0
Ashley,1996.0,F,NM,148.0
Mariah,1996.0,F,NM,147.0
William,1997.0,M,AL,594.0
Christopher,1997.0,M,AL,560.0
James,1997.0,M,AL,540.0
Jacob,1997.0,M,AL,530.0
Joshua,1997.0,M,AL,525.0
Austin,1997.0,M,AL,498.0
Michael,1997.0,M,AL,493.0
John,1997.0,M,AL,442.0
Matthew,1997.0,M,AL,442.0
Brandon,1997.0,M,AL,426.0
Austin,1997.0,M,ND,123.0
Jacob,1997.0,M,ND,116.0
Zachary,1997.0,M,ND,93.0
Emily,1997.0,F,ND,88.0
Tyler,1997.0,M,ND,83.0
Hannah,1997.0,F,ND,82.0
Madison,1997.0,F,ND,80.0
Michael,1997.0,M,ND,76.0
Nicholas,1997.0,M,ND,72.0
Alexander,1997.0,M,ND,70.0
Jacob,1997.0,M,OK,521.0
Tyler,1997.0,M,OK,396.0
Austin,1997.0,M,OK,380.0
Joshua,1997.0,M,OK,366.0
Michael,1997.0,M,OK,365.0
Christopher,1997.0,M,OK,330.0
Matthew,1997.0,M,OK,316.0
Taylor,1997.0,F,OK,309.0
Madison,1997.0,F,OK,299.0
Zachary,1997.0,M,OK,292.0
Jacob,1997.0,M,TN,884.0
Austin,1997.0,M,TN,845.0
William,1997.0,M,TN,842.0
Joshua,1997.0,M,TN,709.0
Michael,1997.0,M,TN,702.0
James,1997.0,M,TN,695.0
Hannah,1997.0,F,TN,692.0
Christopher,1997.0,M,TN,688.0
Matthew,1997.0,M,TN,671.0
Brandon,1997.0,M,TN,593.0
Joshua,1997.0,M,NM,227.0
Christopher,1997.0,M,NM,206.0
Matthew,1997.0,M,NM,204.0
Jacob,1997.0,M,NM,199.0
Michael,1997.0,M,NM,188.0
Daniel,1997.0,M,NM,177.0
Joseph,1997.0,M,NM,175.0
Brandon,1997.0,M,NM,145.0
Anthony,1997.0,M,NM,139.0
Andrew,1997.0,M,NM,134.0
Jacob,1997.0,M,SD,121.0
Austin,1997.0,M,SD,105.0
Michael,1997.0,M,SD,81.0
Samantha,1997.0,F,SD,76.0
Hannah,1997.0,F,SD,76.0
Tyler,1997.0,M,SD,75.0
Matthew,1997.0,M,SD,73.0
Emily,1997.0,F,SD,70.0
Taylor,1997.0,F,SD,70.0
Zachary,1997.0,M,SD,67.0
Jacob,1997.0,M,MT,121.0
Austin,1997.0,M,MT,95.0
Tyler,1997.0,M,MT,83.0
Matthew,1997.0,M,MT,72.0
Hannah,1997.0,F,MT,71.0
Michael,1997.0,M,MT,69.0
Joshua,1997.0,M,MT,65.0
Madison,1997.0,F,MT,65.0
Ryan,1997.0,M,MT,63.0
William,1997.0,M,MT,62.0
William,1997.0,M,MS,378.0
Christopher,1997.0,M,MS,357.0
James,1997.0,M,MS,341.0
Joshua,1997.0,M,MS,336.0
John,1997.0,M,MS,305.0
Michael,1997.0,M,MS,289.0
Brandon,1997.0,M,MS,282.0
Tyler,1997.0,M,MS,253.0
Austin,1997.0,M,MS,248.0
Robert,1997.0,M,MS,238.0
Jacob,1997.0,M,WV,298.0
Austin,1997.0,M,WV,261.0
Brandon,1997.0,M,WV,261.0
Tyler,1997.0,M,WV,260.0
Michael,1997.0,M,WV,215.0
Emily,1997.0,F,WV,211.0
Hannah,1997.0,F,WV,202.0
Christopher,1997.0,M,WV,197.0
Joshua,1997.0,M,WV,196.0
Zachary,1997.0,M,WV,189.0
Jacob,1997.0,M,AR,374.0
Austin,1997.0,M,AR,314.0
Christopher,1997.0,M,AR,294.0
Michael,1997.0,M,AR,288.0
Tyler,1997.0,M,AR,282.0
Hannah,1997.0,F,AR,270.0
Joshua,1997.0,M,AR,260.0
Zachary,1997.0,M,AR,247.0
William,1997.0,M,AR,245.0
Matthew,1997.0,M,AR,242.0
Jacob,1998.0,M,OK,486.0
Austin,1998.0,M,OK,406.0
Joshua,1998.0,M,OK,373.0
Tyler,1998.0,M,OK,369.0
Michael,1998.0,M,OK,368.0
Hannah,1998.0,F,OK,337.0
Emily,1998.0,F,OK,332.0
Madison,1998.0,F,OK,327.0
Matthew,1998.0,M,OK,322.0
Zachary,1998.0,M,OK,300.0
William,1998.0,M,SC,528.0
Michael,1998.0,M,SC,458.0
Christopher,1998.0,M,SC,449.0
Joshua,1998.0,M,SC,438.0
Jacob,1998.0,M,SC,421.0
James,1998.0,M,SC,419.0
Austin,1998.0,M,SC,398.0
Matthew,1998.0,M,SC,375.0
Brandon,1998.0,M,SC,363.0
Hannah,1998.0,F,SC,363.0
Austin,1998.0,M,SD,120.0
Jacob,1998.0,M,SD,114.0
Emily,1998.0,F,SD,80.0
Tyler,1998.0,M,SD,79.0
Hannah,1998.0,F,SD,74.0
Matthew,1998.0,M,SD,74.0
Michael,1998.0,M,SD,72.0
Zachary,1998.0,M,SD,71.0
Taylor,1998.0,F,SD,66.0
Nicholas,1998.0,M,SD,63.0
Jacob,1998.0,M,LA,494.0
Joshua,1998.0,M,LA,481.0
Michael,1998.0,M,LA,465.0
Austin,1998.0,M,LA,461.0
Christopher,1998.0,M,LA,444.0
Tyler,1998.0,M,LA,443.0
Alexis,1998.0,F,LA,438.0
Matthew,1998.0,M,LA,413.0
Taylor,1998.0,F,LA,406.0
Nicholas,1998.0,M,LA,406.0
Jacob,1998.0,M,MT,103.0
Austin,1998.0,M,MT,84.0
Michael,1998.0,M,MT,81.0
Emily,1998.0,F,MT,77.0
Madison,1998.0,F,MT,74.0
Hannah,1998.0,F,MT,73.0
Tyler,1998.0,M,MT,72.0
Ashley,1998.0,F,MT,62.0
Joshua,1998.0,M,MT,62.0
Cody,1998.0,M,MT,62.0
Michael,1998.0,M,NM,237.0
Joshua,1998.0,M,NM,210.0
Jacob,1998.0,M,NM,199.0
Matthew,1998.0,M,NM,185.0
Joseph,1998.0,M,NM,169.0
Christopher,1998.0,M,NM,168.0
Daniel,1998.0,M,NM,166.0
Brandon,1998.0,M,NM,160.0
Anthony,1998.0,M,NM,159.0
Ashley,1998.0,F,NM,145.0
Jacob,1998.0,M,ND,116.0
Emily,1998.0,F,ND,92.0
Matthew,1998.0,M,ND,89.0
Austin,1998.0,M,ND,88.0
Tyler,1998.0,M,ND,83.0
Madison,1998.0,F,ND,76.0
Taylor,1998.0,F,ND,72.0
Zachary,1998.0,M,ND,71.0
Michael,1998.0,M,ND,70.0
Dylan,1998.0,M,ND,70.0
James,1998.0,M,MS,383.0
William,1998.0,M,MS,380.0
Christopher,1998.0,M,MS,333.0
Joshua,1998.0,M,MS,301.0
Austin,1998.0,M,MS,301.0
Michael,1998.0,M,MS,296.0
John,1998.0,M,MS,269.0
Jacob,1998.0,M,MS,268.0
Brandon,1998.0,M,MS,260.0
Alexis,1998.0,F,MS,235.0
Jacob,1998.0,M,AR,372.0
Austin,1998.0,M,AR,288.0
Michael,1998.0,M,AR,275.0
Joshua,1998.0,M,AR,274.0
Christopher,1998.0,M,AR,270.0
Hannah,1998.0,F,AR,266.0
Madison,1998.0,F,AR,249.0
Tyler,1998.0,M,AR,234.0
Emily,1998.0,F,AR,231.0
James,1998.0,M,AR,231.0
Jacob,1998.0,M,WV,299.0
Austin,1998.0,M,WV,276.0
Hannah,1998.0,F,WV,221.0
Tyler,1998.0,M,WV,208.0
Brandon,1998.0,M,WV,203.0
Michael,1998.0,M,WV,199.0
Matthew,1998.0,M,WV,195.0
Zachary,1998.0,M,WV,192.0
Emily,1998.0,F,WV,183.0
Joshua,1998.0,M,WV,181.0
Jacob,1999.0,M,ID,182.0
Tyler,1999.0,M,ID,131.0
Austin,1999.0,M,ID,124.0
Emily,1999.0,F,ID,122.0
Hannah,1999.0,F,ID,111.0
Michael,1999.0,M,ID,110.0
Madison,1999.0,F,ID,110.0
Matthew,1999.0,M,ID,104.0
Joshua,1999.0,M,ID,102.0
Andrew,1999.0,M,ID,100.0
Jacob,1999.0,M,KY,732.0
Austin,1999.0,M,KY,605.0
William,1999.0,M,KY,548.0
Hannah,1999.0,F,KY,509.0
James,1999.0,M,KY,461.0
Matthew,1999.0,M,KY,448.0
Emily,1999.0,F,KY,428.0
Michael,1999.0,M,KY,425.0
Zachary,1999.0,M,KY,418.0
Christopher,1999.0,M,KY,414.0
Jacob,1999.0,M,OK,502.0
Joshua,1999.0,M,OK,357.0
Tyler,1999.0,M,OK,350.0
Matthew,1999.0,M,OK,332.0
Michael,1999.0,M,OK,329.0
Madison,1999.0,F,OK,317.0
Hannah,1999.0,F,OK,315.0
Emily,1999.0,F,OK,313.0
Christopher,1999.0,M,OK,304.0
Austin,1999.0,M,OK,283.0
Jacob,1999.0,M,ND,105.0
Hannah,1999.0,F,ND,87.0
Madison,1999.0,F,ND,82.0
Emily,1999.0,F,ND,77.0
Tyler,1999.0,M,ND,71.0
Hunter,1999.0,M,ND,71.0
Alexis,1999.0,F,ND,71.0
Dylan,1999.0,M,ND,71.0
Zachary,1999.0,M,ND,70.0
Taylor,1999.0,F,ND,69.0
Joshua,1999.0,M,LA,461.0
Jacob,1999.0,M,LA,451.0
Christopher,1999.0,M,LA,427.0
Hannah,1999.0,F,LA,407.0
Alexis,1999.0,F,LA,406.0
Michael,1999.0,M,LA,405.0
Tyler,1999.0,M,LA,399.0
Austin,1999.0,M,LA,394.0
Madison,1999.0,F,LA,390.0
Matthew,1999.0,M,LA,374.0
Jacob,1999.0,M,NM,233.0
Joshua,1999.0,M,NM,203.0
Michael,1999.0,M,NM,188.0
Matthew,1999.0,M,NM,175.0
Isaiah,1999.0,M,NM,168.0
Daniel,1999.0,M,NM,166.0
Alexis,1999.0,F,NM,165.0
Joseph,1999.0,M,NM,164.0
Christopher,1999.0,M,NM,159.0
Brandon,1999.0,M,NM,157.0
William,1999.0,M,MS,336.0
James,1999.0,M,MS,333.0
Christopher,1999.0,M,MS,330.0
Joshua,1999.0,M,MS,315.0
Michael,1999.0,M,MS,306.0
John,1999.0,M,MS,290.0
Jacob,1999.0,M,MS,279.0
Austin,1999.0,M,MS,264.0
Brandon,1999.0,M,MS,253.0
Madison,1999.0,F,MS,246.0
Tyler,1999.0,M,MT,87.0
Jacob,1999.0,M,MT,85.0
Michael,1999.0,M,MT,82.0
Madison,1999.0,F,MT,73.0
Matthew,1999.0,M,MT,71.0
Emily,1999.0,F,MT,69.0
Hannah,1999.0,F,MT,66.0
Ryan,1999.0,M,MT,66.0
Dylan,1999.0,M,MT,63.0
Austin,1999.0,M,MT,62.0
Jacob,1999.0,M,AR,339.0
Hannah,1999.0,F,AR,297.0
William,1999.0,M,AR,273.0
Matthew,1999.0,M,AR,266.0
Austin,1999.0,M,AR,263.0
Michael,1999.0,M,AR,248.0
Madison,1999.0,F,AR,246.0
Joshua,1999.0,M,AR,246.0
Emily,1999.0,F,AR,244.0
Christopher,1999.0,M,AR,231.0
Jacob,1999.0,M,WV,312.0
Austin,1999.0,M,WV,273.0
Hannah,1999.0,F,WV,219.0
Tyler,1999.0,M,WV,205.0
Madison,1999.0,F,WV,198.0
Matthew,1999.0,M,WV,190.0
Joshua,1999.0,M,WV,182.0
Emily,1999.0,F,WV,179.0
Michael,1999.0,M,WV,177.0
Alexis,1999.0,F,WV,161.0
Jacob,2000.0,M,ND,114.0
Madison,2000.0,F,ND,82.0
Hunter,2000.0,M,ND,73.0
Ethan,2000.0,M,ND,71.0
Alexis,2000.0,F,ND,69.0
Matthew,2000.0,M,ND,66.0
Hannah,2000.0,F,ND,62.0
Tyler,2000.0,M,ND,61.0
Austin,2000.0,M,ND,61.0
Emily,2000.0,F,ND,59.0
William,2000.0,M,AL,655.0
Jacob,2000.0,M,AL,613.0
Joshua,2000.0,M,AL,503.0
Christopher,2000.0,M,AL,452.0
Michael,2000.0,M,AL,452.0
James,2000.0,M,AL,443.0
Hannah,2000.0,F,AL,443.0
John,2000.0,M,AL,425.0
Matthew,2000.0,M,AL,416.0
Austin,2000.0,M,AL,410.0
Jacob,2000.0,M,NM,216.0
Joshua,2000.0,M,NM,185.0
Michael,2000.0,M,NM,184.0
Isaiah,2000.0,M,NM,184.0
Matthew,2000.0,M,NM,158.0
Daniel,2000.0,M,NM,149.0
Anthony,2000.0,M,NM,143.0
Joseph,2000.0,M,NM,142.0
Christopher,2000.0,M,NM,142.0
Alexis,2000.0,F,NM,141.0
William,2000.0,M,MS,391.0
James,2000.0,M,MS,326.0
Christopher,2000.0,M,MS,316.0
Hannah,2000.0,F,MS,283.0
Michael,2000.0,M,MS,270.0
Jacob,2000.0,M,MS,269.0
John,2000.0,M,MS,267.0
Joshua,2000.0,M,MS,256.0
Madison,2000.0,F,MS,233.0
Anna,2000.0,F,MS,228.0
Jacob,2000.0,M,TN,948.0
William,2000.0,M,TN,868.0
Hannah,2000.0,F,TN,705.0
James,2000.0,M,TN,669.0
Joshua,2000.0,M,TN,665.0
Michael,2000.0,M,TN,637.0
Christopher,2000.0,M,TN,619.0
Madison,2000.0,F,TN,596.0
Matthew,2000.0,M,TN,582.0
Emily,2000.0,F,TN,576.0
Jacob,2000.0,M,MT,99.0
Madison,2000.0,F,MT,95.0
Emily,2000.0,F,MT,77.0
Tyler,2000.0,M,MT,76.0
Zachary,2000.0,M,MT,64.0
Michael,2000.0,M,MT,63.0
Dylan,2000.0,M,MT,62.0
Logan,2000.0,M,MT,61.0
Joseph,2000.0,M,MT,57.0
Taylor,2000.0,F,MT,55.0
Jacob,2000.0,M,OK,467.0
Tyler,2000.0,M,OK,357.0
Joshua,2000.0,M,OK,348.0
Madison,2000.0,F,OK,329.0
Matthew,2000.0,M,OK,329.0
Michael,2000.0,M,OK,324.0
Emily,2000.0,F,OK,316.0
Hannah,2000.0,F,OK,315.0
Christopher,2000.0,M,OK,278.0
Austin,2000.0,M,OK,267.0
Joshua,2000.0,M,LA,472.0
Madison,2000.0,F,LA,465.0
Jacob,2000.0,M,LA,438.0
Christopher,2000.0,M,LA,430.0
Michael,2000.0,M,LA,426.0
Tyler,2000.0,M,LA,399.0
Hannah,2000.0,F,LA,392.0
Alexis,2000.0,F,LA,381.0
Emily,2000.0,F,LA,373.0
Nicholas,2000.0,M,LA,366.0
Jacob,2000.0,M,AR,378.0
Hannah,2000.0,F,AR,287.0
Madison,2000.0,F,AR,271.0
William,2000.0,M,AR,266.0
Michael,2000.0,M,AR,249.0
Emily,2000.0,F,AR,240.0
Joshua,2000.0,M,AR,239.0
Christopher,2000.0,M,AR,227.0
Hunter,2000.0,M,AR,219.0
Brandon,2000.0,M,AR,213.0
Jacob,2000.0,M,WV,313.0
Hannah,2000.0,F,WV,220.0
Austin,2000.0,M,WV,213.0
Emily,2000.0,F,WV,203.0
Madison,2000.0,F,WV,196.0
Tyler,2000.0,M,WV,190.0
Michael,2000.0,M,WV,190.0
Joshua,2000.0,M,WV,176.0
Zachary,2000.0,M,WV,164.0
Matthew,2000.0,M,WV,164.0
Madison,2001.0,F,ND,91.0
Jacob,2001.0,M,ND,89.0
Ethan,2001.0,M,ND,72.0
Matthew,2001.0,M,ND,62.0
Hannah,2001.0,F,ND,59.0
Dylan,2001.0,M,ND,58.0
Emily,2001.0,F,ND,56.0
Hunter,2001.0,M,ND,54.0
Tyler,2001.0,M,ND,53.0
Grace,2001.0,F,ND,52.0
Jacob,2001.0,M,TN,873.0
William,2001.0,M,TN,793.0
Hannah,2001.0,F,TN,691.0
Joshua,2001.0,M,TN,645.0
Madison,2001.0,F,TN,635.0
James,2001.0,M,TN,614.0
Austin,2001.0,M,TN,556.0
Matthew,2001.0,M,TN,548.0
Michael,2001.0,M,TN,546.0
Emily,2001.0,F,TN,541.0
Jacob,2001.0,M,OK,456.0
Madison,2001.0,F,OK,384.0
Joshua,2001.0,M,OK,319.0
Michael,2001.0,M,OK,318.0
Hannah,2001.0,F,OK,301.0
Emily,2001.0,F,OK,291.0
Ethan,2001.0,M,OK,287.0
Caleb,2001.0,M,OK,256.0
William,2001.0,M,OK,254.0
Tyler,2001.0,M,OK,248.0
William,2001.0,M,AL,618.0
Jacob,2001.0,M,AL,494.0
Joshua,2001.0,M,AL,448.0
James,2001.0,M,AL,427.0
Madison,2001.0,F,AL,418.0
Christopher,2001.0,M,AL,417.0
Hannah,2001.0,F,AL,413.0
John,2001.0,M,AL,408.0
Michael,2001.0,M,AL,403.0
Anna,2001.0,F,AL,378.0
Jacob,2001.0,M,AR,327.0
Hannah,2001.0,F,AR,292.0
Madison,2001.0,F,AR,288.0
William,2001.0,M,AR,251.0
Joshua,2001.0,M,AR,248.0
Emily,2001.0,F,AR,238.0
Austin,2001.0,M,AR,221.0
Ethan,2001.0,M,AR,218.0
Hunter,2001.0,M,AR,212.0
Matthew,2001.0,M,AR,210.0
Madison,2001.0,F,LA,482.0
Jacob,2001.0,M,LA,426.0
Joshua,2001.0,M,LA,408.0
Michael,2001.0,M,LA,389.0
Christopher,2001.0,M,LA,362.0
Hannah,2001.0,F,LA,355.0
Matthew,2001.0,M,LA,345.0
Tyler,2001.0,M,LA,336.0
William,2001.0,M,LA,322.0
Nicholas,2001.0,M,LA,321.0
Joshua,2001.0,M,NM,212.0
Jacob,2001.0,M,NM,208.0
Michael,2001.0,M,NM,179.0
Isaiah,2001.0,M,NM,170.0
Joseph,2001.0,M,NM,150.0
Christopher,2001.0,M,NM,146.0
Gabriel,2001.0,M,NM,142.0
Matthew,2001.0,M,NM,142.0
Daniel,2001.0,M,NM,141.0
Alexis,2001.0,F,NM,139.0
Madison,2001.0,F,MT,103.0
Jacob,2001.0,M,MT,71.0
Ethan,2001.0,M,MT,70.0
Tyler,2001.0,M,MT,69.0
Emily,2001.0,F,MT,65.0
Hannah,2001.0,F,MT,63.0
Hunter,2001.0,M,MT,60.0
Dylan,2001.0,M,MT,60.0
Andrew,2001.0,M,MT,57.0
Brandon,2001.0,M,MT,50.0
William,2001.0,M,MS,339.0
James,2001.0,M,MS,289.0
Jacob,2001.0,M,MS,282.0
Michael,2001.0,M,MS,278.0
Christopher,2001.0,M,MS,273.0
Madison,2001.0,F,MS,263.0
Hannah,2001.0,F,MS,257.0
John,2001.0,M,MS,256.0
Joshua,2001.0,M,MS,246.0
Anna,2001.0,F,MS,237.0
Jacob,2001.0,M,WV,325.0
Madison,2001.0,F,WV,233.0
Hannah,2001.0,F,WV,220.0
Emily,2001.0,F,WV,210.0
Austin,2001.0,M,WV,188.0
Alexis,2001.0,F,WV,170.0
Hunter,2001.0,M,WV,170.0
Zachary,2001.0,M,WV,158.0
Tyler,2001.0,M,WV,156.0
Matthew,2001.0,M,WV,150.0
Jacob,2002.0,M,KY,627.0
Madison,2002.0,F,KY,550.0
Ethan,2002.0,M,KY,498.0
William,2002.0,M,KY,487.0
Hannah,2002.0,F,KY,455.0
Emily,2002.0,F,KY,424.0
James,2002.0,M,KY,420.0
Joshua,2002.0,M,KY,387.0
Austin,2002.0,M,KY,385.0
Zachary,2002.0,M,KY,343.0
William,2002.0,M,NC,1010.0
Jacob,2002.0,M,NC,980.0
Joshua,2002.0,M,NC,888.0
Madison,2002.0,F,NC,799.0
Christopher,2002.0,M,NC,775.0
Michael,2002.0,M,NC,767.0
Matthew,2002.0,M,NC,750.0
Hannah,2002.0,F,NC,722.0
Ethan,2002.0,M,NC,660.0
James,2002.0,M,NC,653.0
Jacob,2002.0,M,OK,436.0
Madison,2002.0,F,OK,357.0
Ethan,2002.0,M,OK,317.0
Emily,2002.0,F,OK,308.0
Joshua,2002.0,M,OK,304.0
Hannah,2002.0,F,OK,290.0
Caleb,2002.0,M,OK,270.0
Tyler,2002.0,M,OK,264.0
Matthew,2002.0,M,OK,249.0
Michael,2002.0,M,OK,248.0
Jacob,2002.0,M,ND,93.0
Ethan,2002.0,M,ND,89.0
